0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,label
0.0014444987,0.33188882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815592,0.2651774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.013590495,0.31974283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22072347,0.11260986,0.0,0.0,0.0,0.0,0.0,0.0,0.00010172526,0.3332316,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.008524577,0.32478842,2.0345053e-05,0.0,0.0,0.0,0.0,0.008585612,0.3247477,0.0,0.0,0.0,0.0,0.0,2.0345053e-05,0.13454182,0.19877116,0.0,0.0,0.0,desert
0.0,0.33325195,8.138021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333313,2.0345053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.33262125,0.00071207684,0.0,0.0,0.0,0.0,water
0.00030517578,0.32940674,0.0036214192,0.0,0.0,0.0,0.0,0.0,0.0,0.10345459,0.22987874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320109,0.0013224283,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31500244,0.018330893,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.000773112,0.006978353,0.28957114,0.0359904,2.0345053e-05,0.0,0.0,2.0345053e-05,0.0016886393,0.21044922,0.12113444,4.0690105e-05,0.0,0.0,0.0,2.0345053e-05,0.00079345703,0.3043213,0.028198242,0.0,0.0,desert
0.00056966144,0.3318278,0.0009358724,0.0,0.0,0.0,0.0,0.0,0.0,0.29748535,0.03584798,0.0,0.0,0.0,0.0,0.0,0.0,2.0345053e-05,0.33329263,2.0345053e-05,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,2.0345053e-05,0.19222005,0.14082845,0.0002644857,0.0,0.0,0.0,0.0,0.0,0.28857422,0.044759113,0.0,0.0,0.0,0.0,0.0,2.0345053e-05,0.33292642,0.000386556,0.0,desert
0.0,0.0,4.0690105e-05,0.00091552734,0.08829752,0.24145508,0.0026245117,0.0,0.0,0.0,6.1035156e-05,0.014424642,0.3172811,0.001566569,0.0,0.0,0.0,0.0,0.0,0.016764322,0.31583658,0.00071207684,2.0345053e-05,0.0,desert
0.0,0.0,0.0,0.0,0.14650472,0.18682861,0.0,0.0,0.0,0.0,0.0,0.0,0.27461752,0.05871582,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.00982666,0.32350668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30110678,0.032226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.29988608,0.033447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.09643555,0.23689778,0.0,0.0,cloudy
0.2068278,0.12510173,0.0013834635,2.0345053e-05,0.0,0.0,0.0,0.0,0.0,0.31984457,0.013305664,0.00018310547,0.0,0.0,0.0,0.0,0.0,0.26700845,0.06618246,0.00014241536,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.33284506,0.0,0.0,cloudy
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.33276367,0.00056966144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33310953,0.00022379558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33329263,4.0690105e-05,0.0,0.0,0.0,0.0,water
0.004007975,0.329244,8.138021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.15370686,0.17962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33329263,4.0690105e-05,0.0,0.0,0.0,0.0,green_area
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206217,0.26127115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33315024,0.00018310547,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,2.0345053e-05,0.0017089844,0.025004068,0.3008423,0.00575765,0.0,0.0,2.0345053e-05,0.0024414062,0.08848063,0.24104817,0.0013427734,0.0,0.0,0.0007324219,0.015116374,0.31386313,0.0036214192,0.0,0.0,0.0,desert
0.0,0.0,0.08024088,0.25309244,0.0,0.0,0.0,0.0,0.0,0.0,0.00034586588,0.33298746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,water
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15161133,0.181722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.33270264,0.0006306966,0.0,0.0,0.0,0.0,0.0,0.0,0.1437378,0.1895752,2.0345053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.332723,0.00061035156,0.0,0.0,0.0,0.0,green_area
0.018208822,0.3151245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16536458,0.16796875,0.0,0.0,0.0,0.0,0.0,0.0,4.0690105e-05,0.33329263,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.070882164,0.26245117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33207193,0.0012613932,0.0,0.0,0.0,cloudy
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629842,0.17034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.32159424,0.011739095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33312988,0.00020345052,0.0,0.0,0.0,0.0,0.0,0.0,0.00034586588,0.33298746,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.00010172526,0.3332316,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.00036621094,0.33296713,0.0,0.0,0.0,0.0,cloudy
0.0,0.333313,2.0345053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.13775635,0.19557698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.05670166,0.27663168,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33135986,0.00197347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0026245117,0.33070883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0151570635,0.31817627,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.31477866,0.018554688,0.0,0.0,0.0,0.0,0.0,0.0,0.028767904,0.30456543,0.0,0.0,0.0,0.0,0.0,0.0,0.3332316,0.00010172526,0.0,0.0,0.0,cloudy
0.0017700195,0.33156332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22725423,0.1060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.06766764,0.26566568,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.17008464,0.11187744,0.051371258,0.0,0.0,0.0,0.0,0.0,0.15722656,0.118774414,0.057332356,0.0,0.0,0.0,0.0,0.007283529,0.21254475,0.09562174,0.0178833,0.0,cloudy
0.03704834,0.296285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28025308,0.053080242,0.0,0.0,0.0,0.0,0.0,0.0,0.0025838215,0.3307495,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.13903809,0.19429524,0.0,0.0,0.0,0.0,0.0,0.0,0.28570557,0.047627766,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.0,2.0345053e-05,0.0005289714,0.007710775,0.28393555,0.041097004,4.0690105e-05,0.0,0.0,0.00020345052,0.0013631185,0.07069906,0.26096597,0.00010172526,0.0,0.0,0.0,0.0002644857,0.0032145183,0.29956055,0.030293783,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0005493164,0.22562663,0.10715739,0.0,0.0,0.0,0.0,0.0006510417,0.21887207,0.11381022,0.0,0.0,0.0,0.0,0.00010172526,0.10133871,0.2318929,0.0,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.06791178,0.039693195,0.120381676,0.10534668,0.0,0.0,0.0,0.0,0.07098389,0.047505695,0.21482341,2.0345053e-05,0.0,0.0,0.0,8.138021e-05,0.092936195,0.08746338,0.1259969,0.026855469,cloudy
0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08597819,0.24735515,0.0,0.0,0.0,0.0,0.0,0.0,0.21579997,0.11753336,0.0,0.0,cloudy
0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.10683187,0.12758382,0.098368324,0.0005493164,0.0,0.0,0.0,0.09853109,0.14908855,0.08571371,0.0,0.0,0.0,0.0,0.00014241536,0.22467041,0.10852051,0.0,0.0,0.0,desert
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33211264,0.0012207031,0.0,0.0,0.0,0.0,water
0.13722737,0.19610596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331014,0.002319336,0.0,0.0,0.0,0.0,0.0,0.0,0.022237143,0.3110962,0.0,0.0,0.0,0.0,0.0,green_area
0.0,6.1035156e-05,0.052815754,0.23756917,0.04288737,0.0,0.0,0.0,0.0,0.0,0.023010254,0.24143474,0.068888344,0.0,0.0,0.0,0.0,0.0,0.06315104,0.2535604,0.016621908,0.0,0.0,0.0,cloudy
0.0,0.28259277,0.03458659,0.014261882,0.0014038086,0.00048828125,0.0,0.0,0.0,0.0008544922,0.309021,0.021484375,0.0016276041,0.00034586588,0.0,0.0,0.0,0.0,0.30403647,0.02746582,0.0016682943,0.00016276042,0.0,0.0,water
0.00069173175,0.3326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27168784,0.061645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33042398,0.0029093425,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.33292642,0.00040690103,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0017293295,0.331604,0.0,0.0,0.0,cloudy
0.053914387,0.27941895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32722983,0.0061035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0049438477,0.3283895,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.00022379558,0.08846029,0.24464925,0.0,0.0,0.0,0.0,0.0,0.22263591,0.110697426,0.0,0.0,0.0,0.0,0.0,2.0345053e-05,0.24458821,0.08872477,0.0,0.0,0.0,desert
0.0,0.3015747,0.03149414,0.0002644857,0.0,0.0,0.0,0.0,0.0,0.025817871,0.3070272,0.00048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.31337485,0.019958496,0.0,0.0,0.0,0.0,green_area
0.2944336,0.02947998,0.008951823,0.0002644857,0.00012207031,8.138021e-05,0.0,0.0,0.0,0.30696616,0.025675455,0.00032552084,0.00024414062,0.00012207031,0.0,0.0,0.0,0.005554199,0.32686362,0.0004679362,0.0002644857,0.00012207031,6.1035156e-05,0.0,water
0.0,0.0076904297,0.307312,0.010375977,0.0065104165,0.0014444987,0.0,0.0,0.0,0.0,0.00010172526,0.3272705,0.0056152344,0.00034586588,0.0,0.0,0.0,0.0,0.0,0.32647705,0.0064697266,0.000386556,0.0,0.0,water
0.0,0.0,0.0,0.0,0.0,2.0345053e-05,0.33144125,0.0018717448,0.0,0.0,0.0,0.0,0.07242838,0.26090494,0.0,0.0,0.0,0.0,0.0012613932,0.33207193,0.0,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.05287679,0.28045654,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25701904,0.07631429,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.0016072592,0.33172607,0.0,0.0,0.0,0.0,0.0,0.15250652,0.18082683,0.0,0.0,0.0,0.0,0.0,0.0,0.3268229,0.0065104165,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.11401367,0.21931966,0.0,0.0,0.0,0.0,0.0,0.14158122,0.19156902,0.00018310547,0.0,0.0,0.0,0.0,0.0,0.21354167,0.11934408,0.00044759116,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31492105,0.018412272,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.013590495,0.31559244,0.0041503906,0.0,0.0,0.0,0.0,0.0,0.0,0.12184652,0.21148682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302002,0.003133138,0.0,0.0,0.0,0.0,green_area
0.0,0.020955404,0.31237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09372965,0.23960368,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.11730957,0.21602376,0.0,0.0,0.0,0.0,0.0,0.29534912,0.03798421,0.0,0.0,0.0,0.0,0.0,4.0690105e-05,0.32965088,0.0036417644,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.13092041,0.20241292,0.0,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.04925537,0.28407797,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008504231,0.3248291,0.0,0.0,0.0,0.0,0.0,0.0,0.005086263,0.32824707,0.0,0.0,0.0,0.0,water
0.0,0.32383218,0.0067952476,0.0027058918,0.0,0.0,0.0,0.0,0.0,0.0006713867,0.32867432,0.0039876304,0.0,0.0,0.0,0.0,0.0,0.0,0.32590738,0.007425944,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.076171875,0.25716147,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,cloudy
0.006327311,0.327006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28723145,0.046101887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.118489586,0.21484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.061035156,0.050720215,0.044576008,0.05525716,0.07822672,0.043518066,0.0,0.0,0.042093914,0.06252035,0.05135091,0.059570312,0.07948812,0.038309734,0.0,0.0,0.06837972,0.06276449,0.04547119,0.06880697,0.063212074,0.024698893,cloudy
0.0,0.0,0.06488037,0.06789144,0.055480957,0.072509766,0.05271403,0.019856771,0.0,0.0,0.011413574,0.112223305,0.06156413,0.08022054,0.050923664,0.01698812,0.0,0.0,0.017822266,0.11981201,0.07432047,0.082600914,0.0293986,0.009379069,cloudy
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.0,0.22536214,0.10797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126709,0.22066243,0.0,0.0,0.0,0.0,0.0,0.0,0.18640137,0.14693196,0.0,0.0,0.0,water
0.0,0.0005289714,0.020182291,0.01373291,0.0092976885,0.015197754,0.041951496,0.23244222,0.0,0.0,0.014302571,0.016866049,0.0115356445,0.015197754,0.04176839,0.23366292,0.0,0.0012613932,0.02178955,0.014221191,0.010864258,0.020690918,0.05600993,0.2084961,cloudy
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29740396,0.035929363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.09464518,0.23805745,0.0006306966,0.0,0.0,0.0,0.0,0.0,0.0,0.27964273,0.053690594,0.0,0.0,0.0,0.0,0.0,0.0,0.010335286,0.32299805,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.05436198,0.27897134,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.011698405,0.32163492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17093913,0.16239421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.1762085,0.15712483,0.0,0.0,0.0,0.0,0.0,0.0,0.017333984,0.31599936,0.0,0.0,0.0,0.0,0.0,0.0,0.15199788,0.18133545,0.0,cloudy
0.0,0.0,0.0,0.0,0.08884684,0.2444865,0.0,0.0,0.0,0.0,0.0,0.0,0.08732096,0.24601237,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.11537679,0.21795654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272705,0.0060628257,0.0,0.0,0.0,0.0,0.0,0.0,0.00579834,0.327535,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33288574,0.00044759116,0.0,cloudy
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.13085938,0.20247395,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.0,0.20080566,0.13252766,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.00028483072,0.3330485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19185384,0.14147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33325195,8.138021e-05,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.0,0.00022379558,0.32480875,0.008300781,0.0,0.0,0.0,0.0,0.041605633,0.29156494,0.00016276042,0.0,0.0,0.0,0.0041300454,0.32883707,0.00036621094,0.0,0.0,0.0,desert
0.0,0.0,0.008850098,0.11444092,0.16066487,0.04888916,0.00048828125,0.0,0.0,0.0,0.0037231445,0.10506185,0.16945393,0.05456543,0.0005289714,0.0,0.0,0.0,0.010375977,0.14756267,0.16367595,0.01171875,0.0,0.0,cloudy
0.065816246,0.2675171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31152344,0.021809896,0.0,0.0,0.0,0.0,0.0,0.0,0.0009358724,0.33239746,0.0,0.0,0.0,0.0,0.0,green_area
0.2617798,0.07035319,0.0008951823,0.00030517578,0.0,0.0,0.0,0.0,0.0,0.3256022,0.007181803,0.0005086263,4.0690105e-05,0.0,0.0,0.0,0.0,0.11086019,0.2218628,0.00056966144,4.0690105e-05,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.12101237,0.21232097,0.0,0.0,0.0,0.0,0.0,0.0,0.0055135093,0.32781982,0.0,0.0,0.0,0.0,0.0,0.0,0.21352132,0.11981201,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.037821453,0.29022217,0.0052897134,0.0,0.0,0.0,0.0,0.0,0.043741863,0.28544107,0.0041503906,0.0,0.0,0.0,0.0,2.0345053e-05,0.19040935,0.14290364,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.0,0.07761637,0.25571695,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.0020751953,0.030436197,0.25783285,0.042989094,0.0,0.0,0.0,0.0038248699,0.06441244,0.2539266,0.011169434,0.0,0.0,0.0011189779,0.030334473,0.28922525,0.012654622,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0005086263,0.036702473,0.27602133,0.020039877,6.1035156e-05,0.0,0.0,0.0,0.00030517578,0.29683432,0.035013836,0.0008544922,0.00032552084,0.0,0.0,0.0,0.0021972656,0.3139038,0.01586914,0.0010172526,0.00034586588,desert
0.0,0.0,0.0,0.0,0.0,0.044514973,0.28881836,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.0,0.0,0.0,0.0,0.040425617,0.29144287,0.0014648438,0.0,0.0,0.0,0.0,0.0008951823,0.3229777,0.009460449,0.0,0.0,0.0,0.0,0.0,0.0004272461,0.331014,0.0018920898,0.0,0.0,desert
0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31070963,0.022623697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333313,2.0345053e-05,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.00028483072,0.008260091,0.039245605,0.1208903,0.14898682,0.01566569,0.0,0.0,8.138021e-05,0.0041910806,0.034118652,0.1097819,0.15232341,0.032836914,0.0,0.0,0.00020345052,0.008728027,0.045532227,0.13085938,0.13887532,0.009134929,cloudy
0.0,0.0,0.0,0.0,0.31730142,0.0160319,0.0,0.0,0.0,0.0,0.0,0.0,0.33003744,0.0032958984,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.26139322,0.0719401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330892,0.00024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.24645996,0.086873375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31274414,0.020589193,0.0,0.0,0.0,0.0,0.0,4.0690105e-05,0.33329263,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.0,0.04691569,0.28641763,0.0,0.0,0.0,0.0,0.0,0.0,0.050272625,0.2830607,0.0,0.0,0.0,0.0,0.0,0.0,0.26818848,0.06514486,0.0,cloudy
0.0038655598,0.32914224,0.00032552084,0.0,0.0,0.0,0.0,0.0,0.0,0.2726237,0.060709637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33284506,0.00048828125,0.0,0.0,0.0,0.0,green_area
0.30562338,0.027709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,water
0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,desert
0.046447754,0.2868856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230428,0.11029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0029500325,0.3303833,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.14444987,0.18888347,0.0,0.0,cloudy
0.2387085,0.09389242,0.0007324219,0.0,0.0,0.0,0.0,0.0,0.0,0.32763672,0.0056762695,2.0345053e-05,0.0,0.0,0.0,0.0,0.0,0.222229,0.11092123,0.00018310547,0.0,0.0,0.0,0.0,green_area
0.0,0.07902018,0.25398764,0.00024414062,8.138021e-05,0.0,0.0,0.0,0.0,0.0,0.33235678,0.00081380206,0.00016276042,0.0,0.0,0.0,0.0,0.0,0.33089194,0.0021972656,0.00020345052,4.0690105e-05,0.0,0.0,water
0.0,0.0,0.015218099,0.102620445,0.17948405,0.036010742,0.0,0.0,0.0,0.0,0.0069376626,0.08601888,0.19401042,0.046366375,0.0,0.0,0.0,0.00024414062,0.033162434,0.16007487,0.13523357,0.0046183267,0.0,0.0,cloudy
0.0,0.0,0.0,0.0,0.020100912,0.31274414,0.00048828125,0.0,0.0,0.0,2.0345053e-05,0.23522949,0.098083496,0.0,0.0,0.0,0.0,0.0,6.1035156e-05,0.33140054,0.0018717448,0.0,0.0,0.0,desert
0.32291666,0.010416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33203125,0.0013020834,0.0,0.0,0.0,0.0,0.0,0.0,0.32981363,0.003519694,0.0,0.0,0.0,0.0,0.0,green_area
0.0,0.0,0.00010172526,0.026652018,0.016011557,0.020161947,0.033447266,0.23695882,0.0,0.0,0.0,0.022277832,0.020080566,0.022440592,0.26853433,0.0,0.0,0.0,0.010192871,0.027364096,0.017313639,0.025756836,0.05649821,0.19620769,cloudy
