debug,process,find,resolv,defect,prevent,correct,oper,comput,softwar,system,numer,book,written,see,read,involv,aspect,includ,interact,control,flow,integr,test,file,monitor,applic,memori,dump,profil,program,statist,special,design,tactic,improv,detect,simplifi,chang,origin,log,entri,mark,nbsp,ii,moth,tape,page,term,bug,popularli,attribut,admir,grace,hopper,http,foldoc,wa,work,harvard,univers,associ,discov,stuck,relay,therebi,imped,whereupon,remark,howev,mean,technic,error,date,back,least,thoma,edison,full,discuss,seem,use,aeronaut,befor,enter,world,inde,interview,coin,citat,fit,alreadi,exist,terminolog,save,letter,robert,oppenheim,director,wwii,atom,bomb,manhattan,project,lo,alamo,nm,ernest,lawrenc,uc,berkeley,octob,regard,recruit,addit,staff,oxford,english,dictionari,quot,refer,airplan,engin,articl,journal,royal,societi,airforc,june,also,thi,time,aircraft,camera,found,septemb,adopt,programm,earli,semin,gill,diagnosi,mistak,edsac,proceed,london,seri,mathemat,physic,scienc,vol,may,pp,earliest,doe,digit,librari,first,three,paper,acm,nation,campbel,evolut,automat,meet,pittsburgh,p,orden,solut,linear,inequ,demuth,john,jackson,edmund,klein,metropoli,walter,orvedahl,jame,richardson,maniac,toronto,two,quotat,common,enough,mention,pass,without,explan,compat,manual,press,kidwel,stalk,elus,peggi,aldrich,ieee,annal,histori,etymolog,greater,detail,scope,electron,becom,gener,complex,variou,techniqu,expand,method,anomali,assess,impact,schedul,patch,updat,word,discrep,neutral,avoid,might,implic,must,fix,cost,instead,made,determin,remov,would,perhap,new,releas,render,unnecessari,issu,import,situat,upset,user,live,known,problem,cure,wors,diseas,base,decis,accept,cultur,mandat,peopl,tempt,deni,result,appear,zero,consid,collater,broader,frequenc,often,occur,help,overal,tool,video,game,consol,usual,done,hardwar,xbox,unit,intend,develop,rang,simpl,perform,lengthi,tiresom,task,data,collect,analysi,skill,major,factor,abil,difficulti,vari,greatli,depend,extent,languag,avail,debugg,enabl,execut,stop,restart,set,breakpoint,valu,person,java,make,easier,becaus,featur,except,handl,real,sourc,errat,behaviour,spot,c,assembl,caus,silent,corrupt,difficult,initi,happen,case,need,certain,purpos,specif,natur,veri,take,form,list,static,code,look,rare,within,pick,compil,interpret,thu,syntax,checker,semant,claim,abl,uniqu,commerci,free,extrem,check,larg,tree,impract,walkthrough,typic,exampl,variabl,derefer,assign,anoth,strong,type,requir,better,locat,like,versu,actual,reput,fals,posit,old,unix,lint,well,bios,devic,driver,firmwar,instrument,oscilloscop,logic,analyz,emul,ice,alon,combin,mani,normal,step,attempt,reproduc,parallel,unusu,environ,usag,input,crash,pars,simplif,onli,line,suffici,divid,conquer,approach,tri,part,still,graphic,skip,descript,remain,action,examin,state,plu,call,stack,track,altern,trace,print,statement,output,point,visibl,act,watch,record,indic,sometim,due,printf,function,kind,turn,command,tron,version,basic,stood,number,ran,remot,run,differ,start,connect,network,retriev,inform,ha,relat,postmortem,stephen,wormul,dobb,core,could,obtain,termin,unhandl,instruct,wolf,fenc,algorithm,edward,gauss,describ,famou,commun,follow,one,alaska,build,middl,wait,howl,side,repeat,get,ref,cite,pracniqu,implement,git,bisect,abov,commit,manag,introduc,particular,delta,snd,autom,zeller,whi,fail,guid,systemat,morgan,kaufmann,isbn,redirect,squeez,saff,isol,failur,progress,inlin,kent,beck,hit,high,low,regress,embed,contrast,primari,characterist,sheer,platform,cpu,architectur,vendor,variant,definit,singl,small,chosen,optim,fact,life,tough,harder,sinc,identifi,synchron,way,boost,energi,consumpt,reliabl,respons,etc,hinder,revers,target,web,activ,recogn,publish,copi,schema,malwar,complic,protect,michael,n,gagnon,taylor,anup,ghosh,interf,thread,block,whether,manipul,modifi,modif,regist,latenc,taken,penal,microsoft,produc,messag,said,evil,bear,bitter,fruit,trash,disk,floppi,drive,emit,alarm,nois,intent,scare,away,securityengineeringra,anderson,toastytech
,,,,0.17297307273390966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15044723339456723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15044723339456723,,,,,,,,,0.17297307273390966,0.16057620877200912,,,,,,,,,0.14188330673749733,,,,,,,,,,,,,0.10337513003972257,,,,0.21148124943168442,0.21148124943168442,0.21148124943168442,0.21148124943168442,0.21148124943168442,0.21148124943168442,0.21148124943168442,0.21148124943168442,0.18895541009234196,0.18895541009234196,0.21148124943168442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048672457285705184,,,,,,,,,,0.07043836084859746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09303761703575032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12101840643252147,0.17005986908310777,,0.1354025100551105,0.31135153092103746,0.31135153092103746,,,,,,,,,,,,,,,0.14451858789480823,,,,,,,,0.15567576546051873,,,,,,,,,,,,,,,,,,,,,,0.190333124488516,0.190333124488516,0.190333124488516,0.190333124488516,0.14451858789480823,0.17005986908310777,0.190333124488516,0.190333124488516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12168114321426296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21257483635388472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15127300804065183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11198496682675343,0.23791640561064498,0.23791640561064498,0.47583281122128995,0.23791640561064498,0.23791640561064498,0.18064823486851028,0.23791640561064498,0.23791640561064498,0.23791640561064498,0.18064823486851028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06489660971427358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1702599680849968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2075676872806916,,,,,,,,0.2075676872806916,,0.22674649211081035,,,,,,,,0.2075676872806916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22674649211081035,0.2075676872806916,0.19269145052641096,0.2537774993180213,0.2537774993180213,0.19269145052641096,0.22674649211081035,0.22674649211081035,0.2075676872806916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12168114321426296,,,,,,,,,0.07753134752979193,0.05869863404049788,,,,,,,,,,,,,,,,,,,,0.0670599130180875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06266989153234476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10084867202710121,,,,,,,,0.10084867202710121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12972980455043226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07753134752979193,,,,,,,,,,,,,,,,,,,,,,,0.07465664455116895,,,,,,,,,,,,,,,,,,,,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.1586109370737633,0.10084867202710121,0.14171655756925647,0.08757976656382893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.10795130925565524,0.1162970212946879,,,,,,,,,,,,,,,,0.21257483635388472,,0.16925313756888813,,,0.10058986952713127,,,,,,,,0.18064823486851028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15127300804065183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11198496682675343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1313696498457434,0.23791640561064498,0.16925313756888813,0.23791640561064498,0.23791640561064498,0.21257483635388472,0.21257483635388472,0.18064823486851028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16224152428568395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3358171700903774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4817286263160274,,,,,,,,,0.40339468810840484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3503190662553157,,,,,,,,0.6344437482950532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.048672457285705184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16094379124341004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14451858789480823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24203681286504294,,,,,,,,,,,0.190333124488516,0.270805020110221,0.34011973816621555,0.190333124488516,0.190333124488516,0.15567576546051873,0.17005986908310777,0.190333124488516,0.1354025100551105,0.190333124488516,0.190333124488516,0.190333124488516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.1425289579527479,,,,,,,,,,,,,0.1425289579527479,,,0.16941451709832633,,,,,,,,,,,,,,,,,,,0.09793433372184243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13441576427762905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19586866744368486,,,,,,,,,,,,,,,,,,,0.15212482936295602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25477559248951887,,,,,,,,,,,,,,,,,,,,,,,0.2003506573563326,0.2003506573563326,0.163869226800546,0.2003506573563326,0.2003506573563326,0.17901038850853448,0.2003506573563326,0.2003506573563326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4513417001837017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425649920212492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2986265782046758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3503190662553157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425649920212492,0.518919218201729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.16915930370136423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13673430879784312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26276106889965134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091997619692869,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16288722447527773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22003346624094813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3091997619692869,0.3091997619692869,0.26276106889965134,0.34606022634275635,0.26276106889965134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39816877093956776,,,,,,,,,,,,,,,,,,,0.3459461454678193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42296249886336884,0.42296249886336884,0.42296249886336884,0.42296249886336884,0.6017889335782689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2594596091008645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28343311513851294,0.15506269505958387,,,,,,,,,,,,,,,,,,,,,,,0.1493132891023379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28343311513851294,,,,,,,,,,,,0.22567085009185084,,,,,,,,,,,,,,,,0.2408643131580137,,0.2408643131580137,,,,,0.22567085009185084,0.3172218741475266,0.28343311513851294,0.2594596091008645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19645380932884246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19645380932884246,,,,,,0.23950117763156725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13782765147908116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2616305678201658,,0.29282019152079386,0.2616305678201658,0.29282019152079386,0.2616305678201658,0.29282019152079386,0.5856403830415877,0.29282019152079386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425649920212492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31012539011916773,,,,,,,,,,,,,,,,,,,,,,,0.2986265782046758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6344437482950532,0.6344437482950532,0.6344437482950532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4513417001837017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518919218201729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2986265782046758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40339468810840484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6344437482950532,0.6344437482950532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13673430879784312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16288722447527773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24618638191838274,,,,,,,,,,,,,,,,,,0.26276106889965134,,,,,0.24618638191838274,,,,,,,,,,,,,,,,0.34606022634275635,0.24618638191838274,0.3091997619692869,0.3091997619692869,0.34606022634275635,0.34606022634275635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
